Case,Activity,Timestamp,Resource,label
1352,info received,2023-12-15 16:43:44.023,,
1352,Check for completeness,2023-12-15 16:43:54.023,Clerk-000006,
1352,Request info,2023-12-15 16:53:13.753,Manager-000006,
1352,info received,2023-12-15 17:15:12.657,,
1352,Check for completeness,2023-12-15 17:15:22.657,Clerk-000006,
1352,Perform checks,2023-12-15 17:17:07.207,Clerk-000001,
1352,Make decision,2023-12-15 17:20:39.683,Manager-000002,
1352,Notify accept,2023-12-15 17:43:36.537,Manager-000001,
1352,Deliver card,2023-12-15 17:53:50.226,Manager-000003,
1352,EVENT 13 END,2023-12-15 17:57:20.043,,
1353,Check for completeness,2023-12-15 19:16:51.230,Clerk-000002,
1353,New online application received,2023-12-15 19:16:51.230,,
1353,Request info,2023-12-15 19:41:03.614,Manager-000006,
1353,info received,2023-12-15 20:09:29.231,,
1353,Check for completeness,2023-12-15 20:09:39.231,Clerk-000003,
1353,Perform checks,2023-12-15 20:10:40.918,Clerk-000005,
1353,Make decision,2023-12-15 20:33:38.526,Manager-000004,
1353,notify reject,2023-12-15 20:42:51.089,Manager-000002,
1353,review request received,2023-12-15 20:44:42.112,,
1353,Check for completeness,2023-12-15 20:44:52.112,Clerk-000004,
1353,Perform checks,2023-12-15 20:49:14.780,Clerk-000006,
1353,Make decision,2023-12-15 20:55:46.826,Manager-000001,
1353,Notify accept,2023-12-15 21:28:45.572,Manager-000005,
1353,Deliver card,2023-12-15 21:31:16.093,Manager-000003,
1353,EVENT 13 END,2023-12-15 21:33:57.073,,
1354,Check for completeness,2023-12-15 21:45:34.276,Clerk-000001,
1354,New online application received,2023-12-15 21:45:34.276,,
1354,Perform checks,2023-12-15 22:05:04.989,Clerk-000002,
1354,Make decision,2023-12-15 22:17:29.096,Manager-000006,
1354,notify reject,2023-12-15 22:28:15.496,Manager-000004,
1354,time out,2023-12-15 22:29:23.269,,
1354,EVENT 13 END,2023-12-15 22:29:33.269,,
1355,Check for completeness,2023-12-15 23:31:25.224,Clerk-000003,
1355,New online application received,2023-12-15 23:31:25.224,,
1355,Perform checks,2023-12-15 23:41:22.000,Clerk-000005,
1355,Make decision,2023-12-15 23:58:56.083,Manager-000002,
1355,Notify accept,2023-12-16 00:02:10.911,Manager-000001,
1355,Deliver card,2023-12-16 00:40:04.092,Manager-000003,
1355,EVENT 13 END,2023-12-16 00:45:04.737,,
1356,Check for completeness,2023-12-16 00:34:41.641,Clerk-000004,
1356,New online application received,2023-12-16 00:34:41.641,,
1356,Request info,2023-12-16 00:37:14.310,Manager-000005,
1356,info received,2023-12-16 00:49:45.327,,
1356,Check for completeness,2023-12-16 00:49:55.327,Clerk-000006,
1356,Perform checks,2023-12-16 00:53:07.057,Clerk-000001,
1356,Make decision,2023-12-18 01:07:11.745,Manager-000006,
1356,notify reject,2023-12-18 01:19:02.852,Manager-000004,
1356,review request received,2023-12-18 01:19:30.192,,
1356,Check for completeness,2023-12-18 01:19:40.192,Clerk-000002,
1356,Perform checks,2023-12-18 01:37:57.924,Clerk-000005,
1356,Make decision,2023-12-18 01:55:34.367,Manager-000003,
1356,notify reject,2023-12-18 01:55:52.062,Manager-000005,
1356,time out,2023-12-18 02:01:20.610,,
1356,EVENT 13 END,2023-12-18 02:01:30.610,,
1357,Check for completeness,2023-12-18 01:22:43.149,Clerk-000003,
1357,New online application received,2023-12-18 01:22:43.149,,
1357,Request info,2023-12-18 01:26:30.384,Manager-000002,
1357,info received,2023-12-18 01:41:58.631,,
1357,Check for completeness,2023-12-18 01:42:08.631,Clerk-000004,
1357,Perform checks,2023-12-18 01:47:48.643,Clerk-000006,
1357,Make decision,2023-12-18 01:53:34.228,Manager-000001,
1357,Notify accept,2023-12-18 01:56:53.227,Manager-000006,
1357,Deliver card,2023-12-18 02:00:37.845,Manager-000004,
1357,EVENT 13 END,2023-12-18 02:50:49.912,,
1358,Check for completeness,2023-12-18 02:01:33.449,Clerk-000001,
1358,New online application received,2023-12-18 02:01:33.449,,
1358,Request info,2023-12-18 02:09:24.515,Manager-000002,
1358,info received,2023-12-18 02:13:12.446,,
1358,Check for completeness,2023-12-18 02:13:22.446,Clerk-000003,
1358,Request info,2023-12-18 02:28:48.985,Manager-000003,
1358,info received,2023-12-18 02:29:50.869,,
1358,Check for completeness,2023-12-18 02:30:00.869,Clerk-000002,
1358,Perform checks,2023-12-18 02:33:39.913,Clerk-000004,
1358,Make decision,2023-12-18 02:34:03.974,Manager-000001,
1358,notify reject,2023-12-18 02:36:35.977,Manager-000006,
1358,time out,2023-12-18 02:44:21.738,,
1358,EVENT 13 END,2023-12-18 02:44:31.738,,
1359,Check for completeness,2023-12-18 02:49:33.381,Clerk-000006,
1359,New online application received,2023-12-18 02:49:33.381,,
1359,Request info,2023-12-18 02:52:30.640,Manager-000005,
1359,info received,2023-12-18 03:08:46.954,,
1359,Check for completeness,2023-12-18 03:08:56.954,Clerk-000001,
1359,Perform checks,2023-12-18 03:13:58.123,Clerk-000002,
1359,Make decision,2023-12-18 03:35:40.121,Manager-000001,
1359,notify reject,2023-12-18 03:35:59.602,Manager-000006,
1359,time out,2023-12-18 03:50:28.938,,
1359,EVENT 13 END,2023-12-18 03:50:38.938,,
136,Check for completeness,2023-10-06 05:15:37.901,Clerk-000001,
136,New online application received,2023-10-06 05:15:37.901,,
136,Perform checks,2023-10-06 05:25:15.565,Clerk-000006,
136,Make decision,2023-10-06 05:28:38.157,Manager-000006,
136,Notify accept,2023-10-06 05:33:16.321,Manager-000005,
136,Deliver card,2023-10-06 05:37:50.033,Manager-000002,
136,EVENT 13 END,2023-10-06 05:40:32.869,,
1360,Check for completeness,2023-12-18 02:55:26.947,Clerk-000005,
1360,New online application received,2023-12-18 02:55:26.947,,
1360,Request info,2023-12-18 03:22:10.999,Manager-000003,
1360,info received,2023-12-18 03:34:14.794,,
1360,Check for completeness,2023-12-18 03:34:24.794,Clerk-000006,
1360,Perform checks,2023-12-18 03:34:44.858,Clerk-000003,
1360,Make decision,2023-12-18 03:44:55.612,Manager-000005,
1360,notify reject,2023-12-18 03:55:26.930,Manager-000003,
1360,review request received,2023-12-18 04:08:52.301,,
1360,Check for completeness,2023-12-18 04:09:02.301,Clerk-000005,
1360,Perform checks,2023-12-18 04:12:08.615,Clerk-000006,
1360,Make decision,2023-12-18 04:14:53.236,Manager-000001,
1360,notify reject,2023-12-18 04:15:21.990,Manager-000006,
1360,review request received,2023-12-18 04:16:22.738,,
1360,Check for completeness,2023-12-18 04:16:32.738,Clerk-000002,
1360,Request info,2023-12-18 04:19:33.992,Manager-000005,
1360,info received,2023-12-18 04:21:29.843,,
1360,Check for completeness,2023-12-18 04:21:39.843,Clerk-000003,
1360,Perform checks,2023-12-18 04:41:49.745,Clerk-000005,
1360,Make decision,2023-12-18 04:53:33.109,Manager-000003,
1360,notify reject,2023-12-18 05:17:53.065,Manager-000001,
1360,review request received,2023-12-18 05:18:55.616,,
1360,Check for completeness,2023-12-18 05:19:05.616,Clerk-000006,
1360,Perform checks,2023-12-18 05:22:32.565,Clerk-000004,
1360,Make decision,2023-12-18 05:33:10.905,Manager-000005,
1360,Notify accept,2023-12-18 05:38:23.233,Manager-000004,
1360,Deliver card,2023-12-18 05:39:11.543,Manager-000002,
1360,EVENT 13 END,2023-12-18 05:50:55.714,,
1361,Check for completeness,2023-12-18 03:09:51.090,Clerk-000003,
1361,New online application received,2023-12-18 03:09:51.090,,
1361,Request info,2023-12-18 03:10:55.358,Manager-000002,
1361,info received,2023-12-18 03:29:05.750,,
1361,Check for completeness,2023-12-18 03:29:15.750,Clerk-000004,
1361,Perform checks,2023-12-18 03:35:12.225,Clerk-000001,
1361,Make decision,2023-12-18 03:41:02.144,Manager-000004,
1361,notify reject,2023-12-18 03:54:51.912,Manager-000002,
1361,time out,2023-12-18 03:56:54.534,,
1361,EVENT 13 END,2023-12-18 03:57:04.534,,
1362,Check for completeness,2023-12-18 04:15:09.754,Clerk-000004,
1362,New online application received,2023-12-18 04:15:09.754,,
1362,Perform checks_19KlUHD_20231218041829057000,2023-12-18 04:18:29.057,Clerk-000001,polluted Label(Activity:'Perform checks')
1362,Make decision_61eawcn_20231218041916249000,2023-12-18 04:19:16.249,Manager-000004,polluted Label(Activity:'Make decision')
1362,notify reject,2023-12-18 04:23:26.013,Manager-000002,
1362,time out,2023-12-18 04:27:07.760,,
1362,EVENT 13 END,2023-12-18 04:27:17.760,,
1363,Check for completeness,2023-12-18 05:24:42.477,Clerk-000001,
1363,New online application received,2023-12-18 05:24:42.477,,
1363,Request info,2023-12-18 05:32:18.296,Manager-000006,
1363,info received,2023-12-18 05:53:05.762,,
1363,Check for completeness,2023-12-18 05:53:15.762,Clerk-000003,
1363,Request info,2023-12-18 06:04:36.114,Manager-000001,
1363,info received,2023-12-18 06:33:42.178,,
1363,Check for completeness,2023-12-18 06:33:52.178,Clerk-000002,
1363,Request info,2023-12-18 06:35:32.605,Manager-000005,
1363,info received,2023-12-18 07:03:41.861,,
1363,Check for completeness,2023-12-18 07:03:51.861,Clerk-000006,
1363,Perform checks,2023-12-18 07:09:37.602,Clerk-000003,
1363,Make decision,2023-12-18 07:20:09.810,Manager-000002,
1363,notify reject,2023-12-18 07:29:47.006,Manager-000005,
1363,time out,2023-12-18 07:41:28.352,,
1363,EVENT 13 END,2023-12-18 07:41:38.352,,
1364,Check for completeness,2023-12-18 05:41:19.688,Clerk-000002,
1364,New online application received,2023-12-18 05:41:19.688,,
1364,Request info,2023-12-18 05:52:06.840,Manager-000003,
1364,info received,2023-12-18 06:01:27.274,,
1364,Check for completeness,2023-12-18 06:01:37.274,Clerk-000005,
1364,Perform checks,2023-12-18 06:04:54.912,Clerk-000004,
1364,Make decision,2023-12-18 06:14:20.190,Manager-000004,
1364,Notify accept,2023-12-18 06:18:50.665,Manager-000006,
1364,Deliver card,2023-12-18 06:36:41.113,Manager-000004,
1364,EVENT 13 END,2023-12-18 07:33:47.015,,
1365,Check for completeness,2023-12-18 06:02:20.520,Clerk-000006,
1365,New online application received,2023-12-18 06:02:20.520,,
1365,Perform checks_53mLsUA_20231218060307485000,2023-12-18 06:03:07.485,Clerk-000001,polluted Label(Activity:'Perform checks')
1365,Make decision_28YuWky_20231218060930387000,2023-12-18 06:09:30.387,Manager-000005,polluted Label(Activity:'Make decision')
1365,Notify accept,2023-12-18 06:14:59.624,Manager-000002,
1365,Deliver card,2023-12-18 06:24:17.489,Manager-000003,
1365,EVENT 13 END,2023-12-18 06:47:21.834,,
1366,Check for completeness,2023-12-18 07:17:10.545,Clerk-000005,
1366,New online application received,2023-12-18 07:17:10.545,,
1366,Perform checks,2023-12-18 07:19:52.388,Clerk-000001,
1366,Make decision,2023-12-18 07:25:34.126,Manager-000001,
1366,Notify accept,2023-12-18 07:27:31.459,Manager-000006,
1366,Deliver card,2023-12-18 07:29:31.352,Manager-000003,
1366,EVENT 13 END,2023-12-18 07:39:50.095,,
1367,Check for completeness,2023-12-18 08:05:30.271,Clerk-000004,
1367,New online application received,2023-12-18 08:05:30.271,,
1367,Request info,2023-12-18 08:08:09.741,Manager-000001,
1367,info received,2023-12-18 08:15:21.492,,
1367,Check for completeness,2023-12-18 08:15:31.492,Clerk-000002,
1367,Perform checks,2023-12-18 08:29:54.296,Clerk-000003,
1367,Make decision,2023-12-18 08:40:39.354,Manager-000002,
1367,Notify accept,2023-12-18 08:43:54.657,Manager-000004,
1367,Deliver card,2023-12-18 08:51:32.998,Manager-000005,
1367,EVENT 13 END,2023-12-18 09:07:53.568,,
1368,Check for completeness,2023-12-18 08:19:44.442,Clerk-000006,
1368,New online application received,2023-12-18 08:19:44.442,,
1368,Perform checks_41TZiDF_20231218082635371000,2023-12-18 08:26:35.371,Clerk-000005,polluted Label(Activity:'Perform checks')
1368,Make decision_31VuDkc_20231218084001040000,2023-12-18 08:40:01.040,Manager-000006,polluted Label(Activity:'Make decision')
1368,notify reject,2023-12-18 08:50:34.321,Manager-000003,
1368,review request received,2023-12-18 09:04:45.702,,
1368,Check for completeness,2023-12-18 09:04:55.702,Clerk-000001,
1368,Request info,2023-12-18 09:19:32.434,Manager-000001,
1368,info received,2023-12-18 09:23:37.318,,
1368,Check for completeness,2023-12-18 09:23:47.318,Clerk-000004,
1368,Request info,2023-12-18 09:30:57.539,Manager-000002,
1368,info received,2023-12-18 09:53:26.451,,
1368,Check for completeness,2023-12-18 09:53:36.451,Clerk-000006,
1368,Perform checks_92uziyP_20231218100800705000,2023-12-18 10:08:00.705,Clerk-000002,polluted Label(Activity:'Perform checks')
1368,Make decision_18yxbOM_20231218101552882000,2023-12-18 10:15:52.882,Manager-000006,polluted Label(Activity:'Make decision')
1368,notify reject,2023-12-18 10:15:53.643,Manager-000004,
1368,review request received,2023-12-18 10:32:40.293,,
1368,Check for completeness,2023-12-18 10:32:50.293,Clerk-000005,
1368,Perform checks_51xbYJa_20231218103549225000,2023-12-18 10:35:49.225,Clerk-000003,polluted Label(Activity:'Perform checks')
1368,Make decision_34AQAQM_20231218103551318000,2023-12-18 10:35:51.318,Manager-000003,polluted Label(Activity:'Make decision')
1368,Notify accept,2023-12-18 10:43:03.082,Manager-000005,
1368,Deliver card,2023-12-18 10:44:41.312,Manager-000001,
1368,EVENT 13 END,2023-12-18 11:00:40.538,,
1369,Check for completeness,2023-12-18 11:17:00.964,Clerk-000001,
1369,New online application received,2023-12-18 11:17:00.964,,
1369,Perform checks,2023-12-18 11:19:42.074,Clerk-000004,
1369,Make decision,2023-12-18 11:28:50.838,Manager-000002,
1369,Notify accept,2023-12-18 11:33:04.469,Manager-000006,
1369,Deliver card,2023-12-18 11:46:54.204,Manager-000004,
1369,EVENT 13 END,2023-12-18 11:53:17.741,,
137,Check for completeness,2023-10-06 06:41:51.071,Clerk-000003,
137,New online application received,2023-10-06 06:41:51.071,,
137,Request info,2023-10-06 06:42:52.538,Manager-000004,
137,info received,2023-10-06 06:44:25.102,,
137,Check for completeness,2023-10-06 06:44:35.102,Clerk-000005,
137,Request info,2023-10-06 06:59:48.193,Manager-000003,
137,info received,2023-10-06 07:28:45.300,,
137,Check for completeness,2023-10-06 07:28:55.300,Clerk-000002,
137,Perform checks,2023-10-06 07:35:07.732,Clerk-000004,
137,Make decision,2023-10-06 07:38:03.657,Manager-000001,
137,notify reject,2023-10-06 07:42:54.403,Manager-000006,
137,time out,2023-10-06 07:45:00.919,,
137,EVENT 13 END,2023-10-06 07:45:10.919,,
1370,Check for completeness,2023-12-18 12:56:31.071,Clerk-000006,
1370,New online application received,2023-12-18 12:56:31.071,,
1370,Request info,2023-12-18 13:09:45.556,Manager-000003,
1370,info received,2023-12-18 13:13:42.039,,
1370,Check for completeness,2023-12-18 13:13:52.039,Clerk-000002,
1370,Perform checks,2023-12-18 13:14:57.917,Clerk-000005,
1370,Make decision,2023-12-18 13:21:35.029,Manager-000005,
1370,Notify accept,2023-12-18 13:23:14.124,Manager-000001,
1370,Deliver card,2023-12-18 13:24:27.870,Manager-000002,
1370,EVENT 13 END,2023-12-18 13:35:53.531,,
1371,Check for completeness,2023-12-18 17:20:54.099,Clerk-000003,
1371,New online application received,2023-12-18 17:20:54.099,,
1371,Perform checks,2023-12-18 17:23:07.688,Clerk-000001,
1371,Make decision,2023-12-18 17:37:42.676,Manager-000006,
1371,Notify accept,2023-12-18 17:48:16.854,Manager-000005,
1371,Deliver card,2023-12-18 18:09:25.919,Manager-000004,
1371,EVENT 13 END,2023-12-18 18:24:01.245,,
1372,Check for completeness,2023-12-18 17:34:19.703,Clerk-000004,
1372,New online application received,2023-12-18 17:34:19.703,,
1372,Request info,2023-12-18 17:39:52.432,Manager-000004,
1372,info received,2023-12-18 17:40:13.551,,
1372,Check for completeness,2023-12-18 17:40:23.551,Clerk-000006,
1372,Perform checks,2023-12-18 17:43:36.729,Clerk-000002,
1372,Make decision,2023-12-18 17:48:00.196,Manager-000003,
1372,Notify accept,2023-12-18 17:50:33.210,Manager-000001,
1372,Deliver card,2023-12-18 18:04:42.124,Manager-000002,
1372,EVENT 13 END,2023-12-18 18:15:00.424,,
1373,Check for completeness,2023-12-18 18:25:48.038,Clerk-000005,
1373,New online application received,2023-12-18 18:25:48.038,,
1373,Request info,2023-12-18 18:37:02.286,Manager-000006,
1373,info received,2023-12-18 18:56:29.026,,
1373,Check for completeness,2023-12-18 18:56:39.026,Clerk-000003,
1373,Request info,2023-12-18 19:04:11.880,Manager-000003,
1373,info received,2023-12-18 19:26:23.903,,
1373,Check for completeness,2023-12-18 19:26:33.903,Clerk-000001,
1373,Request info,2023-12-18 19:27:15.561,Manager-000001,
1373,info received,2023-12-18 19:36:53.419,,
1373,Check for completeness,2023-12-18 19:37:03.419,Clerk-000002,
1373,Request info,2023-12-18 19:52:12.861,Manager-000004,
1373,info received,2023-12-18 20:05:18.793,,
1373,Check for completeness,2023-12-18 20:05:28.793,Clerk-000001,
1373,Perform checks,2023-12-18 20:07:35.757,Clerk-000004,
1373,Make decision,2023-12-18 20:09:26.553,Manager-000003,
1373,notify reject,2023-12-18 20:22:43.636,Manager-000005,
1373,review request received,2023-12-18 20:28:13.519,,
1373,Check for completeness,2023-12-18 20:28:23.519,Clerk-000006,
1373,Perform checks,2023-12-18 20:32:33.278,Clerk-000002,
1373,Make decision,2023-12-18 20:33:59.990,Manager-000002,
1373,Notify accept,2023-12-18 20:34:55.018,Manager-000004,
1373,Deliver card,2023-12-18 21:02:56.811,Manager-000006,
1373,EVENT 13 END,2023-12-18 21:03:59.838,,
1374,Check for completeness,2023-12-18 19:28:38.402,Clerk-000004,
1374,New online application received,2023-12-18 19:28:38.402,,
1374,Perform checks,2023-12-18 19:29:50.315,Clerk-000006,
1374,Make decision,2023-12-18 19:47:36.162,Manager-000005,
1374,notify reject,2023-12-18 19:52:05.735,Manager-000002,
1374,review request received,2023-12-18 19:56:50.464,,
1374,Check for completeness,2023-12-18 19:57:00.464,Clerk-000005,
1374,Perform checks,2023-12-18 20:04:32.258,Clerk-000003,
1374,Make decision,2023-12-18 20:05:31.680,Manager-000006,
