"Case","Activity","Timestamp","Resource","Injection","org"
1169,"info received","2023-12-06 12:04:50.653","","","info received"
1169,"Check for completeness","2023-12-06 12:05:00.653","Clerk-000004","","Check for completeness"
1169,"Perform checks","2023-12-06 12:06:38.028","Clerk-000006","","Perform checks"
1169,"Make decision","2023-12-06 12:10:35.800","Manager-000002","","Make decision"
1169,"Notify accept","2023-12-06 12:12:35.520","Manager-000004","","Notify accept"
1169,"Deliver card","2023-12-06 12:13:43.567","Manager-000005","","Deliver card"
1169,"EVENT 13 END","2023-12-06 12:19:57.745","","","EVENT 13 END"
1170,"Check for completeness","2023-12-06 11:53:42.573","Clerk-000003","","Check for completeness"
1170,"New online application received","2023-12-06 11:53:42.573","","","New online application received"
1170,"Request info","2023-12-06 12:35:20.045","Manager-000001","","Request info"
1170,"info received","2023-12-06 12:43:38.042","","","info received"
1170,"Check for completeness","2023-12-06 12:43:48.042","Clerk-000002","","Check for completeness"
1170,"Perform checks","2023-12-06 12:49:15.557","Clerk-000001","","Perform checks"
1170,"Make decision","2023-12-06 13:12:23.815","Manager-000006","","Make decision"
1170,"Notify accept","2023-12-06 13:17:39.478","Manager-000003","","Notify accept"
1170,"Deliver card","2023-12-06 13:28:10.233","Manager-000002","","Deliver card"
1170,"EVENT 13 END","2023-12-06 13:30:39.246","","","EVENT 13 END"
1171,"Check for completeness","2023-12-06 13:30:03.916","Clerk-000005","","Check for completeness"
1171,"New online application received","2023-12-06 13:30:03.916","","","New online application received"
1171,"Request info","2023-12-06 13:36:55.005","Manager-000004","","Request info"
1171,"info received","2023-12-06 13:38:03.953","","","info received"
1171,"assess completeness","2023-12-06 13:38:13.953","Clerk-000004","synonymous Label(Activity)","Check for completeness"
1171,"Perform checks","2023-12-06 13:46:03.353","Clerk-000006","","Perform checks"
1171,"Make decision","2023-12-06 13:46:19.975","Manager-000005","","Make decision"
1171,"Notify accept","2023-12-06 13:47:43.014","Manager-000001","","Notify accept"
1171,"send card","2023-12-06 13:49:08.628","Manager-000006","synonymous Label(Activity)","Deliver card"
1171,"EVENT 13 END","2023-12-06 13:49:51.596","","","EVENT 13 END"
1172,"Check for completeness","2023-12-06 17:10:24.853","Clerk-000003","","Check for completeness"
1172,"New online application received","2023-12-06 17:10:24.853","","","New online application received"
1172,"Request info","2023-12-06 17:10:48.140","Manager-000003","","Request info"
1172,"info received","2023-12-06 17:10:58.873","","","info received"
1172,"Check for completeness","2023-12-06 17:11:08.873","Clerk-000002","","Check for completeness"
1172,"Perform checks","2023-12-06 17:19:22.417","Clerk-000001","","Perform checks"
1172,"Make decision","2023-12-06 17:20:22.827","Manager-000002","","Make decision"
1172,"notify reject","2023-12-06 17:32:43.368","Manager-000004","","notify reject"
1172,"time out","2023-12-06 17:49:38.220","","","time out"
1172,"EVENT 13 END","2023-12-06 17:49:48.220","","","EVENT 13 END"
1173,"Check for completeness","2023-12-06 20:34:32.082","Clerk-000005","","Check for completeness"
1173,"New online application received","2023-12-06 20:34:32.082","","","New online application received"
1173,"Perform checks","2023-12-06 20:39:20.674","Clerk-000004","","Perform checks"
1173,"Make decision","2023-12-06 20:58:32.858","Manager-000005","","Make decision"
1173,"Notify accept","2023-12-06 21:11:26.594","Manager-000001","","Notify accept"
1173,"Deliver card","2023-12-06 21:23:54.989","Manager-000006","","Deliver card"
1173,"EVENT 13 END","2023-12-06 21:24:28.961","","","EVENT 13 END"
1174,"Check for completeness","2023-12-06 23:01:37.220","Clerk-000006","","Check for completeness"
1174,"New online application received","2023-12-06 23:01:37.220","","","New online application received"
1174,"Perform checks","2023-12-06 23:03:28.842","Clerk-000003","","Perform checks"
1174,"Make decision","2023-12-06 23:04:43.779","Manager-000003","","Make decision"
1174,"Notify accept","2023-12-06 23:10:58.559","Manager-000002","","Notify accept"
1174,"Deliver card","2023-12-06 23:35:46.336","Manager-000004","","Deliver card"
1174,"EVENT 13 END","2023-12-06 23:37:16.232","","","EVENT 13 END"
1175,"Check for completeness","2023-12-06 23:37:07.900","Clerk-000002","","Check for completeness"
1175,"get new application","2023-12-06 23:37:07.900","","synonymous Label(Activity)","New online application received"
1175,"check application","2023-12-06 23:43:14.449","Clerk-000001","synonymous Label(Activity)","Perform checks"
1175,"Make decision","2023-12-06 23:49:30.431","Manager-000005","","Make decision"
1175,"notify reject","2023-12-06 23:49:43.841","Manager-000001","","notify reject"
1175,"time out","2023-12-07 00:27:50.686","","","time out"
1175,"EVENT 13 END","2023-12-07 00:28:00.686","","","EVENT 13 END"
1176,"Check for completeness","2023-12-07 00:18:48.447","Clerk-000005","","Check for completeness"
1176,"New online application received","2023-12-07 00:18:48.447","","","New online application received"
1176,"Perform checks","2023-12-07 00:26:42.734","Clerk-000004","","Perform checks"
1176,"Make decision","2023-12-07 00:30:03.614","Manager-000006","","Make decision"
1176,"Notify accept","2023-12-07 00:37:29.500","Manager-000003","","Notify accept"
1176,"Deliver card","2023-12-07 00:42:45.571","Manager-000002","","Deliver card"
1176,"EVENT 13 END","2023-12-07 00:42:58.476","","","EVENT 13 END"
1177,"Check for completeness","2023-12-07 04:55:38.775","Clerk-000006","","Check for completeness"
1177,"get new application","2023-12-07 04:55:38.775","","synonymous Label(Activity)","New online application received"
1177,"Perform checks","2023-12-07 05:03:19.403","Clerk-000003","","Perform checks"
1177,"Make decision","2023-12-07 05:42:50.865","Manager-000003","","Make decision"
1177,"notify reject","2023-12-07 05:43:55.918","Manager-000002","","notify reject"
1177,"review request received","2023-12-07 05:44:00.807","","","review request received"
1177,"Check for completeness","2023-12-07 05:44:10.807","Clerk-000006","","Check for completeness"
1177,"Request info","2023-12-07 05:45:32.633","Manager-000004","","Request info"
1177,"info received","2023-12-07 05:59:34.264","","","info received"
1177,"Check for completeness","2023-12-07 05:59:44.264","Clerk-000002","","Check for completeness"
1177,"Perform checks","2023-12-07 06:09:49.302","Clerk-000003","","Perform checks"
1177,"Make decision","2023-12-07 06:40:00.855","Manager-000006","","Make decision"
1177,"Notify accept","2023-12-07 06:50:18.801","Manager-000001","","Notify accept"
1177,"Deliver card","2023-12-07 06:52:57.414","Manager-000002","","Deliver card"
1177,"EVENT 13 END","2023-12-07 06:57:30.585","","","EVENT 13 END"
1178,"Check for completeness","2023-12-07 05:05:29.064","Clerk-000002","","Check for completeness"
1178,"New online application received","2023-12-07 05:05:29.064","","","New online application received"
1178,"Request info","2023-12-07 05:15:02.350","Manager-000004","","Request info"
1178,"info received","2023-12-07 05:15:08.967","","","info received"
1178,"Check for completeness","2023-12-07 05:15:18.967","Clerk-000001","","Check for completeness"
1178,"Request info","2023-12-07 05:16:34.212","Manager-000005","","Request info"
1178,"info received","2023-12-07 05:22:19.213","","","info received"
1178,"Check for completeness","2023-12-07 05:22:29.213","Clerk-000005","","Check for completeness"
1178,"Perform checks","2023-12-07 05:26:20.416","Clerk-000004","","Perform checks"
1178,"Make decision","2023-12-07 05:32:36.434","Manager-000001","","Make decision"
1178,"Notify accept","2023-12-07 05:33:05.209","Manager-000006","","Notify accept"
1178,"Deliver card","2023-12-07 05:46:54.888","Manager-000005","","Deliver card"
1178,"EVENT 13 END","2023-12-07 05:50:48.672","","","EVENT 13 END"
1179,"Check for completeness","2023-12-07 06:02:07.634","Clerk-000001","","Check for completeness"
1179,"New online application received","2023-12-07 06:02:07.634","","","New online application received"
1179,"Perform checks","2023-12-07 06:07:28.080","Clerk-000004","","Perform checks"
1179,"Make decision","2023-12-07 06:19:41.643","Manager-000003","","Make decision"
1179,"Notify accept","2023-12-07 06:21:59.566","Manager-000002","","Notify accept"
1179,"Deliver card","2023-12-07 06:38:07.930","Manager-000003","","Deliver card"
1179,"EVENT 13 END","2023-12-07 06:43:57.225","","","EVENT 13 END"
1183,"Check for completeness","2023-12-07 07:00:09.253","Clerk-000006","","Check for completeness"
1183,"New online application received","2023-12-07 07:00:09.253","","","New online application received"
1183,"Perform checks","2023-12-07 07:13:06.269","Clerk-000002","","Perform checks"
1183,"Make decision","2023-12-07 07:38:05.681","Manager-000001","","Make decision"
1183,"Notify accept","2023-12-07 08:05:55.833","Manager-000006","","Notify accept"
1183,"Deliver card","2023-12-07 08:19:33.812","Manager-000002","","Deliver card"
1183,"EVENT 13 END","2023-12-07 08:21:33.428","","","EVENT 13 END"
1184,"Check for completeness","2023-12-07 07:25:16.651","Clerk-000005","","Check for completeness"
1184,"New online application received","2023-12-07 07:25:16.651","","","New online application received"
1184,"Request info","2023-12-07 07:46:22.086","Manager-000004","","Request info"
1184,"info received","2023-12-07 08:02:24.293","","","info received"
1184,"Check for completeness","2023-12-07 08:02:34.293","Clerk-000001","","Check for completeness"
1184,"Perform checks","2023-12-07 08:03:28.995","Clerk-000006","","Perform checks"
1184,"Make decision","2023-12-07 08:17:56.837","Manager-000005","","Make decision"
1184,"notify reject","2023-12-07 08:24:11.611","Manager-000003","","notify reject"
1184,"time out","2023-12-07 08:57:46.151","","","time out"
1184,"EVENT 13 END","2023-12-07 08:57:56.151","","","EVENT 13 END"
1185,"Check for completeness","2023-12-07 08:06:13.929","Clerk-000003","","Check for completeness"
1185,"New online application received","2023-12-07 08:06:13.929","","","New online application received"
1185,"Perform checks","2023-12-07 08:14:29.060","Clerk-000004","","Perform checks"
1185,"Make decision","2023-12-07 08:39:57.539","Manager-000001","","Make decision"
1185,"Notify accept","2023-12-07 08:52:00.351","Manager-000002","","Notify accept"
1185,"Deliver card","2023-12-07 08:55:36.553","Manager-000005","","Deliver card"
1185,"EVENT 13 END","2023-12-07 08:56:08.946","","","EVENT 13 END"
1187,"Check for completeness","2023-12-07 09:20:55.075","Clerk-000002","","Check for completeness"
1187,"New online application received","2023-12-07 09:20:55.075","","","New online application received"
1187,"check application","2023-12-07 09:24:52.430","Clerk-000004","synonymous Label(Activity)","Perform checks"
1187,"Make decision","2023-12-07 09:37:30.134","Manager-000002","","Make decision"
1187,"notify reject","2023-12-07 09:47:01.374","Manager-000005","","notify reject"
1187,"review request received","2023-12-07 09:47:41.339","","","review request received"
1187,"Check for completeness","2023-12-07 09:47:51.339","Clerk-000005","","Check for completeness"
1187,"Request info","2023-12-07 09:52:24.687","Manager-000006","","Request info"
1187,"info received","2023-12-07 10:03:02.114","","","info received"
1187,"Check for completeness","2023-12-07 10:03:12.114","Clerk-000003","","Check for completeness"
1187,"Perform checks","2023-12-07 10:06:28.774","Clerk-000004","","Perform checks"
1187,"Make decision","2023-12-07 10:33:00.868","Manager-000001","","Make decision"
1187,"Notify accept","2023-12-07 10:45:23.391","Manager-000005","","Notify accept"
1187,"Deliver card","2023-12-07 10:47:39.240","Manager-000003","","Deliver card"
1187,"EVENT 13 END","2023-12-07 11:12:26.947","","","EVENT 13 END"
1188,"Check for completeness","2023-12-07 10:59:37.162","Clerk-000006","","Check for completeness"
1188,"New online application received","2023-12-07 10:59:37.162","","","New online application received"
1188,"Perform checks","2023-12-07 11:19:41.114","Clerk-000005","","Perform checks"
1188,"take decision","2023-12-07 11:26:00.319","Manager-000006","synonymous Label(Activity)","Make decision"
1188,"notify reject","2023-12-07 11:44:20.809","Manager-000002","","notify reject"
1188,"time out","2023-12-07 11:46:51.734","","","time out"
1188,"EVENT 13 END","2023-12-07 11:47:01.734","","","EVENT 13 END"
1189,"Check for completeness","2023-12-07 11:23:05.542","Clerk-000001","","Check for completeness"
1189,"New online application received","2023-12-07 11:23:05.542","","","New online application received"
1189,"execute checks","2023-12-07 11:24:46.352","Clerk-000003","synonymous Label(Activity)","Perform checks"
1189,"Make decision","2023-12-07 11:31:45.056","Manager-000004","","Make decision"
