"Case","Activity","Timestamp","Resource","Injection","org"
1128,"Request info_AXJZVmOs_Manager-000001","2023-12-04 18:44:14.451","Manager-000001","polluted Label(Activity)","Request info"
1128,"info received","2023-12-04 18:50:08.259","","","info received"
1128,"Check for completeness","2023-12-04 18:50:18.259","Clerk-000002","","Check for completeness"
1128,"Perform checks_DcRbvQcQ_Clerk-000005","2023-12-04 18:56:22.050","Clerk-000005","polluted Label(Activity)","Perform checks"
1128,"Make decision","2023-12-04 19:05:17.964","Manager-000006","","Make decision"
1128,"Notify accept_GtjZpIhF_Manager-000002","2023-12-04 19:10:55.244","Manager-000002","polluted Label(Activity)","Notify accept"
1128,"Deliver card_xqJPTDSn_Manager-000001","2023-12-04 19:28:53.465","Manager-000001","polluted Label(Activity)","Deliver card"
1128,"EVENT 13 END","2023-12-04 19:36:11.075","","","EVENT 13 END"
1129,"Check for completeness","2023-12-04 19:04:40.006","Clerk-000001","","Check for completeness"
1129,"New online application received_tAVrpbjy_nan","2023-12-04 19:04:40.006","","polluted Label(Activity)","New online application received"
1129,"Request info","2023-12-04 19:05:10.617","Manager-000003","","Request info"
1129,"info received","2023-12-04 19:13:24.146","","","info received"
1129,"Check for completeness_uPKUaxEd_Clerk-000006","2023-12-04 19:13:34.146","Clerk-000006","polluted Label(Activity)","Check for completeness"
1129,"Perform checks_QqoQgmwl_Clerk-000001","2023-12-04 19:18:37.350","Clerk-000001","polluted Label(Activity)","Perform checks"
1129,"Make decision","2023-12-04 19:59:17.452","Manager-000002","","Make decision"
1129,"Notify accept_NToPTuQH_Manager-000001","2023-12-04 20:13:13.790","Manager-000001","polluted Label(Activity)","Notify accept"
1129,"Deliver card","2023-12-04 20:30:57.881","Manager-000005","","Deliver card"
1129,"EVENT 13 END","2023-12-04 20:38:01.164","","","EVENT 13 END"
1130,"Check for completeness","2023-12-04 19:10:36.266","Clerk-000003","","Check for completeness"
1130,"New online application received_wgyWpxOt_nan","2023-12-04 19:10:36.266","","polluted Label(Activity)","New online application received"
1130,"Perform checks","2023-12-04 19:14:59.296","Clerk-000002","","Perform checks"
1130,"Make decision","2023-12-04 19:16:15.074","Manager-000005","","Make decision"
1130,"Notify accept","2023-12-04 19:20:49.762","Manager-000004","","Notify accept"
1130,"Deliver card","2023-12-04 19:30:18.443","Manager-000006","","Deliver card"
1130,"EVENT 13 END","2023-12-04 19:31:44.804","","","EVENT 13 END"
1131,"Check for completeness_xCuCCoCg_Clerk-000004","2023-12-04 19:11:43.466","Clerk-000004","polluted Label(Activity)","Check for completeness"
1131,"New online application received","2023-12-04 19:11:43.466","","","New online application received"
1131,"Perform checks","2023-12-04 19:50:33.627","Clerk-000002","","Perform checks"
1131,"Make decision_unKoAYXF_Manager-000005","2023-12-04 19:58:16.715","Manager-000005","polluted Label(Activity)","Make decision"
1131,"Notify accept_gSlhApQf_Manager-000004","2023-12-04 20:01:55.464","Manager-000004","polluted Label(Activity)","Notify accept"
1131,"Deliver card_lcUIJBDx_Manager-000005","2023-12-04 20:15:11.440","Manager-000005","polluted Label(Activity)","Deliver card"
1131,"EVENT 13 END_lUuPjhnt_nan","2023-12-04 20:19:19.865","","polluted Label(Activity)","EVENT 13 END"
1132,"Check for completeness_ppZBjFpn_Clerk-000005","2023-12-04 19:42:15.735","Clerk-000005","polluted Label(Activity)","Check for completeness"
1132,"New online application received","2023-12-04 19:42:15.735","","","New online application received"
1132,"Request info_sknguyfD_Manager-000003","2023-12-04 19:52:15.335","Manager-000003","polluted Label(Activity)","Request info"
1132,"info received_NFHXWwRq_nan","2023-12-04 20:02:26.601","","polluted Label(Activity)","info received"
1132,"Check for completeness_zUAzejPe_Clerk-000006","2023-12-04 20:02:36.601","Clerk-000006","polluted Label(Activity)","Check for completeness"
1132,"Request info","2023-12-04 20:08:43.068","Manager-000006","","Request info"
1132,"info received","2023-12-04 20:12:17.769","","","info received"
1132,"Check for completeness","2023-12-04 20:12:27.769","Clerk-000005","","Check for completeness"
1132,"Perform checks","2023-12-04 20:13:18.160","Clerk-000002","","Perform checks"
1132,"Make decision_HdMhHnEw_Manager-000003","2023-12-04 20:23:42.075","Manager-000003","polluted Label(Activity)","Make decision"
1132,"notify reject","2023-12-04 20:29:45.721","Manager-000004","","notify reject"
1132,"time out","2023-12-04 20:41:37.778","","","time out"
1132,"EVENT 13 END_DtMXPVtD_nan","2023-12-04 20:41:47.778","","polluted Label(Activity)","EVENT 13 END"
1133,"Check for completeness_YZSDaGam_Clerk-000003","2023-12-04 19:46:18.123","Clerk-000003","polluted Label(Activity)","Check for completeness"
1133,"New online application received","2023-12-04 19:46:18.123","","","New online application received"
1133,"Perform checks_FjBtWoqN_Clerk-000004","2023-12-04 20:03:32.815","Clerk-000004","polluted Label(Activity)","Perform checks"
1133,"Make decision","2023-12-04 20:24:36.634","Manager-000006","","Make decision"
1133,"Notify accept","2023-12-04 20:26:05.403","Manager-000002","","Notify accept"
1133,"Deliver card","2023-12-04 20:33:43.124","Manager-000006","","Deliver card"
1133,"EVENT 13 END_oFWNyspH_nan","2023-12-04 20:34:23.595","","polluted Label(Activity)","EVENT 13 END"
1134,"Check for completeness","2023-12-04 23:03:16.945","Clerk-000001","","Check for completeness"
1134,"New online application received_PNuyLDEl_nan","2023-12-04 23:03:16.945","","polluted Label(Activity)","New online application received"
1134,"Perform checks_pXSYmQgJ_Clerk-000005","2023-12-04 23:15:24.040","Clerk-000005","polluted Label(Activity)","Perform checks"
1134,"Make decision","2023-12-04 23:21:43.010","Manager-000003","","Make decision"
1134,"Notify accept","2023-12-04 23:24:19.164","Manager-000002","","Notify accept"
1134,"Deliver card","2023-12-04 23:24:32.480","Manager-000006","","Deliver card"
1134,"EVENT 13 END","2023-12-04 23:29:13.570","","","EVENT 13 END"
1135,"Check for completeness","2023-12-04 23:05:02.427","Clerk-000003","","Check for completeness"
1135,"New online application received","2023-12-04 23:05:02.427","","","New online application received"
1135,"Perform checks","2023-12-04 23:13:32.197","Clerk-000006","","Perform checks"
1135,"Make decision_nuRgXzAk_Manager-000001","2023-12-04 23:22:41.289","Manager-000001","polluted Label(Activity)","Make decision"
1135,"notify reject","2023-12-04 23:39:26.882","Manager-000005","","notify reject"
1135,"time out","2023-12-04 23:48:38.895","","","time out"
1135,"EVENT 13 END","2023-12-04 23:48:48.895","","","EVENT 13 END"
1136,"Check for completeness_wFyHMuKR_Clerk-000002","2023-12-05 00:34:42.701","Clerk-000002","polluted Label(Activity)","Check for completeness"
1136,"New online application received","2023-12-05 00:34:42.701","","","New online application received"
1136,"Perform checks","2023-12-05 00:44:57.325","Clerk-000004","","Perform checks"
1136,"Make decision","2023-12-05 00:50:15.715","Manager-000004","","Make decision"
1136,"notify reject_IrnSciRb_Manager-000003","2023-12-05 01:02:10.560","Manager-000003","polluted Label(Activity)","notify reject"
1136,"review request received","2023-12-05 01:16:15.854","","","review request received"
1136,"Check for completeness","2023-12-05 01:16:25.854","Clerk-000003","","Check for completeness"
1136,"Request info_iEYiVTbE_Manager-000002","2023-12-05 01:27:29.794","Manager-000002","polluted Label(Activity)","Request info"
1136,"info received","2023-12-05 01:30:16.693","","","info received"
1136,"Check for completeness","2023-12-05 01:30:26.693","Clerk-000001","","Check for completeness"
1136,"Request info","2023-12-05 01:32:46.710","Manager-000006","","Request info"
1136,"info received_OFOkTwMx_nan","2023-12-05 01:33:13.226","","polluted Label(Activity)","info received"
1136,"Check for completeness","2023-12-05 01:33:23.226","Clerk-000005","","Check for completeness"
1136,"Request info_dNHbrpct_Manager-000001","2023-12-05 01:41:11.202","Manager-000001","polluted Label(Activity)","Request info"
1136,"info received","2023-12-05 01:46:40.848","","","info received"
1136,"Check for completeness","2023-12-05 01:46:50.848","Clerk-000006","","Check for completeness"
1136,"Request info","2023-12-05 01:57:28.436","Manager-000005","","Request info"
1136,"info received_rozczDSO_nan","2023-12-05 02:00:41.941","","polluted Label(Activity)","info received"
1136,"Check for completeness","2023-12-05 02:00:51.941","Clerk-000002","","Check for completeness"
1136,"Request info_KXUwRffv_Manager-000004","2023-12-05 02:01:56.494","Manager-000004","polluted Label(Activity)","Request info"
1136,"info received","2023-12-05 02:18:10.876","","","info received"
1136,"Check for completeness","2023-12-05 02:18:20.876","Clerk-000004","","Check for completeness"
1136,"Perform checks","2023-12-05 02:23:51.865","Clerk-000003","","Perform checks"
1136,"Make decision_uPNwGZjV_Manager-000003","2023-12-05 02:29:24.153","Manager-000003","polluted Label(Activity)","Make decision"
1136,"Notify accept","2023-12-05 02:44:33.176","Manager-000002","","Notify accept"
1136,"Deliver card_ZFQibUjV_Manager-000006","2023-12-05 02:45:54.868","Manager-000006","polluted Label(Activity)","Deliver card"
1136,"EVENT 13 END","2023-12-05 02:50:15.574","","","EVENT 13 END"
1137,"Check for completeness","2023-12-05 03:48:17.653","Clerk-000001","","Check for completeness"
1137,"New online application received","2023-12-05 03:48:17.653","","","New online application received"
1137,"Request info","2023-12-05 04:14:07.862","Manager-000001","","Request info"
1137,"info received","2023-12-05 04:14:11.369","","","info received"
1137,"Check for completeness_XLksTcul_Clerk-000005","2023-12-05 04:14:21.369","Clerk-000005","polluted Label(Activity)","Check for completeness"
1137,"Request info_DlDPQLqR_Manager-000005","2023-12-05 04:24:31.104","Manager-000005","polluted Label(Activity)","Request info"
1137,"info received","2023-12-05 04:32:03.610","","","info received"
1137,"Check for completeness_LDarkSlt_Clerk-000002","2023-12-05 04:32:13.610","Clerk-000002","polluted Label(Activity)","Check for completeness"
1137,"Perform checks","2023-12-05 04:39:49.054","Clerk-000004","","Perform checks"
1137,"Make decision_nwtDxPcV_Manager-000003","2023-12-05 04:41:01.515","Manager-000003","polluted Label(Activity)","Make decision"
1137,"notify reject_rRtBsgaI_Manager-000002","2023-12-05 04:44:21.863","Manager-000002","polluted Label(Activity)","notify reject"
1137,"review request received","2023-12-05 05:21:42.942","","","review request received"
1137,"Check for completeness","2023-12-05 05:21:52.942","Clerk-000001","","Check for completeness"
1137,"Perform checks_ZZlufzIH_Clerk-000006","2023-12-05 05:32:53.073","Clerk-000006","polluted Label(Activity)","Perform checks"
1137,"Make decision","2023-12-05 05:35:46.516","Manager-000001","","Make decision"
1137,"notify reject","2023-12-05 05:37:57.366","Manager-000005","","notify reject"
1137,"review request received_MYLfFJZk_nan","2023-12-05 05:47:38.346","","polluted Label(Activity)","review request received"
1137,"Check for completeness","2023-12-05 05:47:48.346","Clerk-000002","","Check for completeness"
1137,"Perform checks","2023-12-05 05:48:40.192","Clerk-000004","","Perform checks"
1137,"Make decision_KMUGSxDr_Manager-000006","2023-12-05 05:59:12.257","Manager-000006","polluted Label(Activity)","Make decision"
1137,"notify reject","2023-12-05 06:05:50.122","Manager-000005","","notify reject"
1137,"review request received_aNWqhDTW_nan","2023-12-05 06:19:33.827","","polluted Label(Activity)","review request received"
1137,"Check for completeness","2023-12-05 06:19:43.827","Clerk-000005","","Check for completeness"
1137,"Request info_xNSwViae_Manager-000003","2023-12-05 06:45:19.029","Manager-000003","polluted Label(Activity)","Request info"
1137,"info received_TdVhxDiS_nan","2023-12-05 06:49:57.120","","polluted Label(Activity)","info received"
1137,"Check for completeness","2023-12-05 06:50:07.120","Clerk-000001","","Check for completeness"
1137,"Perform checks_nFeizDet_Clerk-000004","2023-12-05 07:20:41.406","Clerk-000004","polluted Label(Activity)","Perform checks"
1137,"Make decision","2023-12-05 07:41:26.114","Manager-000004","","Make decision"
1137,"Notify accept","2023-12-05 07:42:18.383","Manager-000005","","Notify accept"
1137,"Deliver card","2023-12-05 07:51:31.586","Manager-000002","","Deliver card"
1137,"EVENT 13 END_tnqfvKNf_nan","2023-12-05 07:56:33.591","","polluted Label(Activity)","EVENT 13 END"
1139,"Check for completeness_lZtuyPIJ_Clerk-000002","2023-12-05 06:30:51.097","Clerk-000002","polluted Label(Activity)","Check for completeness"
1139,"New online application received","2023-12-05 06:30:51.097","","","New online application received"
1139,"Perform checks","2023-12-05 06:46:57.769","Clerk-000003","","Perform checks"
1139,"Make decision_WhXaEGBB_Manager-000002","2023-12-05 06:46:59.807","Manager-000002","polluted Label(Activity)","Make decision"
1139,"notify reject","2023-12-05 06:52:01.512","Manager-000006","","notify reject"
1139,"review request received","2023-12-05 07:17:59.687","","","review request received"
1139,"Check for completeness_XMXmAOuv_Clerk-000006","2023-12-05 07:18:09.687","Clerk-000006","polluted Label(Activity)","Check for completeness"
1139,"Request info","2023-12-05 07:27:40.676","Manager-000001","","Request info"
1139,"info received_gzEaZazL_nan","2023-12-05 07:31:30.144","","polluted Label(Activity)","info received"
1139,"Check for completeness_QsoxfNUk_Clerk-000005","2023-12-05 07:31:40.144","Clerk-000005","polluted Label(Activity)","Check for completeness"
1139,"Perform checks","2023-12-05 07:38:39.232","Clerk-000002","","Perform checks"
1139,"Make decision_sPKmrDif_Manager-000003","2023-12-05 07:45:41.360","Manager-000003","polluted Label(Activity)","Make decision"
1139,"Notify accept_FJPpuSqZ_Manager-000006","2023-12-05 07:54:28.420","Manager-000006","polluted Label(Activity)","Notify accept"
1139,"Deliver card_YDlQBsZb_Manager-000001","2023-12-05 08:27:36.476","Manager-000001","polluted Label(Activity)","Deliver card"
1139,"EVENT 13 END_DaijvSKQ_nan","2023-12-05 08:34:51.488","","polluted Label(Activity)","EVENT 13 END"
1141,"Check for completeness","2023-12-05 09:04:53.879","Clerk-000006","","Check for completeness"
1141,"New online application received","2023-12-05 09:04:53.879","","","New online application received"
