"Case","Activity","Timestamp","Resource","Injection","org"
931,"Review drinks_zWpzfIce_Waiter-000001","2024-06-14 19:08:23.411","Waiter-000001","polluted Label(Activity)","Review drinks"
931,"prepare drinks","2024-06-14 19:08:37.953","Barman-000001","","prepare drinks"
931,"Bring drinks_cwSjtShG_Barman-000002","2024-06-14 19:14:22.051","Barman-000002","polluted Label(Activity)","Bring drinks"
931,"Review drinks_XDEZmKdS_Waiter-000002","2024-06-14 19:24:00.378","Waiter-000002","polluted Label(Activity)","Review drinks"
931,"Prepare main course","2024-06-17 21:41:04.917","Cook-000001","","Prepare main course"
931,"Signal food complete_DAbasEul_Cook-000001","2024-06-19 18:14:58.761","Cook-000001","polluted Label(Activity)","Signal food complete"
931,"Bring food","2024-06-19 19:07:34.201","Cook helper-000003","","Bring food"
931,"Deliver to customer","2024-06-19 19:14:59.039","Waiter-000005","","Deliver to customer"
931,"EVENT 8 END_ZpmhGMdh_nan","2024-06-19 19:16:25.016","","polluted Label(Activity)","EVENT 8 END"
932,"Take order","2024-06-14 19:00:00.000","Waiter-000004","","Take order"
932,"start","2024-06-14 19:00:00.000","","","start"
932,"Review order_iOywlojA_Waiter-000005","2024-06-14 19:00:02.413","Waiter-000005","polluted Label(Activity)","Review order"
932,"Prepare starter_dsZwGynP_Cook helper-000003","2024-06-14 19:00:31.668","Cook helper-000003","polluted Label(Activity)","Prepare starter"
932,"prepare drinks","2024-06-14 19:00:31.668","Barman-000001","","prepare drinks"
932,"Bring drinks_bxCJxmmU_Barman-000003","2024-06-14 19:05:57.636","Barman-000003","polluted Label(Activity)","Bring drinks"
932,"Review drinks","2024-06-14 19:13:17.872","Waiter-000003","","Review drinks"
932,"Signal food complete_ebZnLcrj_Cook-000003","2024-06-17 22:01:31.414","Cook-000003","polluted Label(Activity)","Signal food complete"
932,"Bring food_ZkiixmOz_Cook helper-000002","2024-06-17 22:01:58.607","Cook helper-000002","polluted Label(Activity)","Bring food"
932,"Deliver to customer","2024-06-17 22:14:58.804","Waiter-000002","","Deliver to customer"
932,"EVENT 8 END_kFPApRnT_nan","2024-06-17 22:17:15.657","","polluted Label(Activity)","EVENT 8 END"
933,"Take order_ZHWvEHRi_Waiter-000004","2024-06-14 19:15:00.000","Waiter-000004","polluted Label(Activity)","Take order"
933,"start","2024-06-14 19:15:00.000","","","start"
933,"Review order","2024-06-14 19:15:04.796","Waiter-000005","","Review order"
933,"prepare drinks_sDneLlaO_Barman-000003","2024-06-14 19:16:54.835","Barman-000003","polluted Label(Activity)","prepare drinks"
933,"Bring drinks_nNvMiABy_Barman-000002","2024-06-14 19:32:10.092","Barman-000002","polluted Label(Activity)","Bring drinks"
933,"Review drinks_bJJzegHx_Waiter-000004","2024-06-14 19:32:42.920","Waiter-000004","polluted Label(Activity)","Review drinks"
933,"prepare drinks","2024-06-14 19:33:40.154","Barman-000001","","prepare drinks"
933,"Bring drinks","2024-06-14 19:34:21.782","Barman-000002","","Bring drinks"
933,"Review drinks_kdWpnvWB_Waiter-000005","2024-06-14 19:34:42.767","Waiter-000005","polluted Label(Activity)","Review drinks"
933,"Prepare main course","2024-06-17 22:01:58.607","Cook-000003","","Prepare main course"
933,"Signal food complete_wGZLBRsi_Cook-000003","2024-06-19 18:34:12.648","Cook-000003","polluted Label(Activity)","Signal food complete"
933,"Bring food","2024-06-19 19:00:35.909","Cook helper-000002","","Bring food"
933,"Deliver to customer","2024-06-19 19:01:11.298","Waiter-000003","","Deliver to customer"
933,"EVENT 8 END","2024-06-19 19:02:13.146","","","EVENT 8 END"
934,"Take order","2024-06-14 19:30:00.000","Waiter-000001","","Take order"
934,"start_VWrcalgU_nan","2024-06-14 19:30:00.000","","polluted Label(Activity)","start"
934,"Review order","2024-06-14 19:30:42.498","Waiter-000003","","Review order"
934,"prepare drinks_uBLFIXCN_Barman-000001","2024-06-14 19:31:36.187","Barman-000001","polluted Label(Activity)","prepare drinks"
934,"Bring drinks_TnmixQPp_Barman-000003","2024-06-14 19:32:27.815","Barman-000003","polluted Label(Activity)","Bring drinks"
934,"Review drinks","2024-06-14 19:37:41.790","Waiter-000002","","Review drinks"
934,"Prepare main course_szyGVobD_Cook-000003","2024-06-17 22:15:54.867","Cook-000003","polluted Label(Activity)","Prepare main course"
934,"Signal food complete_wrDBcboU_Cook-000003","2024-06-19 19:00:35.909","Cook-000003","polluted Label(Activity)","Signal food complete"
934,"Bring food","2024-06-19 20:30:50.235","Cook helper-000001","","Bring food"
934,"Deliver to customer","2024-06-19 20:34:51.446","Waiter-000002","","Deliver to customer"
934,"EVENT 8 END","2024-06-19 20:36:15.990","","","EVENT 8 END"
935,"Take order_VgrTXJWn_Waiter-000001","2024-06-14 19:45:00.000","Waiter-000001","polluted Label(Activity)","Take order"
935,"start","2024-06-14 19:45:00.000","","","start"
935,"Review order_bBXmKrBT_Waiter-000003","2024-06-14 19:49:04.227","Waiter-000003","polluted Label(Activity)","Review order"
935,"Prepare starter","2024-06-14 19:49:11.021","Cook helper-000002","","Prepare starter"
935,"prepare drinks","2024-06-14 19:49:11.021","Barman-000001","","prepare drinks"
935,"Bring drinks","2024-06-14 19:50:49.999","Barman-000002","","Bring drinks"
935,"Review drinks","2024-06-14 19:51:30.058","Waiter-000004","","Review drinks"
935,"Prepare main course","2024-06-17 22:20:04.488","Cook-000003","","Prepare main course"
935,"Signal food complete_ucfHRcwj_Cook-000001","2024-06-19 19:07:34.201","Cook-000001","polluted Label(Activity)","Signal food complete"
935,"Bring food_gqEzqAkm_Cook helper-000001","2024-06-19 19:14:01.192","Cook helper-000001","polluted Label(Activity)","Bring food"
935,"Deliver to customer","2024-06-19 19:22:03.991","Waiter-000001","","Deliver to customer"
935,"EVENT 8 END_peXUpSSW_nan","2024-06-19 19:22:59.946","","polluted Label(Activity)","EVENT 8 END"
936,"Take order_QAurKffM_Waiter-000005","2024-06-14 20:00:00.000","Waiter-000005","polluted Label(Activity)","Take order"
936,"start","2024-06-14 20:00:00.000","","","start"
936,"Review order","2024-06-14 20:03:32.219","Waiter-000002","","Review order"
936,"Prepare starter","2024-06-14 20:04:48.102","Cook helper-000001","","Prepare starter"
936,"prepare drinks_pDeUQgQq_Barman-000003","2024-06-14 20:04:48.102","Barman-000003","polluted Label(Activity)","prepare drinks"
936,"Bring drinks","2024-06-14 20:14:43.253","Barman-000001","","Bring drinks"
936,"Review drinks","2024-06-14 20:16:59.571","Waiter-000004","","Review drinks"
936,"prepare drinks_pYubADtE_Barman-000003","2024-06-14 20:18:22.712","Barman-000003","polluted Label(Activity)","prepare drinks"
936,"Bring drinks_LhlyMQTc_Barman-000001","2024-06-14 20:20:20.736","Barman-000001","polluted Label(Activity)","Bring drinks"
936,"Review drinks","2024-06-14 20:25:03.978","Waiter-000002","","Review drinks"
936,"Signal food complete","2024-06-17 22:55:05.707","Cook-000002","","Signal food complete"
936,"Bring food_sciKvpuO_Cook helper-000003","2024-06-17 23:50:31.154","Cook helper-000003","polluted Label(Activity)","Bring food"
936,"Deliver to customer","2024-06-17 23:53:09.979","Waiter-000002","","Deliver to customer"
936,"EVENT 8 END","2024-06-17 23:53:14.199","","","EVENT 8 END"
940,"Take order_NpfkYxBV_Waiter-000005","2024-06-14 21:00:00.000","Waiter-000005","polluted Label(Activity)","Take order"
940,"start_OuPqkRfy_nan","2024-06-14 21:00:00.000","","polluted Label(Activity)","start"
940,"Review order","2024-06-14 21:05:30.271","Waiter-000001","","Review order"
940,"prepare drinks_lhyxZxft_Barman-000002","2024-06-14 21:05:43.752","Barman-000002","polluted Label(Activity)","prepare drinks"
940,"Bring drinks","2024-06-14 21:17:23.791","Barman-000003","","Bring drinks"
940,"Review drinks","2024-06-14 21:28:30.809","Waiter-000003","","Review drinks"
940,"prepare drinks","2024-06-14 21:28:54.513","Barman-000001","","prepare drinks"
940,"Bring drinks_fTsqueUd_Barman-000002","2024-06-14 21:38:26.407","Barman-000002","polluted Label(Activity)","Bring drinks"
940,"Review drinks","2024-06-14 21:46:33.157","Waiter-000002","","Review drinks"
940,"Prepare main course","2024-06-17 23:38:38.673","Cook-000003","","Prepare main course"
940,"Signal food complete_WMbniZaH_Cook-000002","2024-06-19 20:41:52.197","Cook-000002","polluted Label(Activity)","Signal food complete"
940,"Bring food","2024-06-19 21:27:31.719","Cook helper-000003","","Bring food"
940,"Deliver to customer_jHJnWScU_Waiter-000003","2024-06-19 21:30:11.428","Waiter-000003","polluted Label(Activity)","Deliver to customer"
940,"EVENT 8 END","2024-06-19 21:31:37.150","","","EVENT 8 END"
941,"Take order_bEjWFcRG_Waiter-000002","2024-06-14 21:15:00.000","Waiter-000002","polluted Label(Activity)","Take order"
941,"start_RfeTNbUF_nan","2024-06-14 21:15:00.000","","polluted Label(Activity)","start"
941,"Review order_xWzSXIIX_Waiter-000005","2024-06-14 21:16:50.704","Waiter-000005","polluted Label(Activity)","Review order"
941,"Prepare starter_ADpJSAoW_Cook helper-000003","2024-06-14 21:17:06.066","Cook helper-000003","polluted Label(Activity)","Prepare starter"
941,"prepare drinks_tKxbBBsd_Barman-000001","2024-06-14 21:17:06.066","Barman-000001","polluted Label(Activity)","prepare drinks"
941,"Bring drinks","2024-06-14 21:20:39.195","Barman-000002","","Bring drinks"
941,"Review drinks","2024-06-14 21:27:18.171","Waiter-000001","","Review drinks"
941,"Prepare main course","2024-06-17 23:49:15.079","Cook-000001","","Prepare main course"
941,"Signal food complete_reIjTKea_Cook-000002","2024-06-19 20:27:20.889","Cook-000002","polluted Label(Activity)","Signal food complete"
941,"Bring food","2024-06-19 20:41:52.197","Cook helper-000002","","Bring food"
941,"Deliver to customer_AewxAhwe_Waiter-000003","2024-06-19 20:50:47.966","Waiter-000003","polluted Label(Activity)","Deliver to customer"
941,"EVENT 8 END_UXivGoIG_nan","2024-06-19 20:50:50.138","","polluted Label(Activity)","EVENT 8 END"
942,"Take order","2024-06-14 21:30:00.000","Waiter-000004","","Take order"
942,"start_ZBAYaxVh_nan","2024-06-14 21:30:00.000","","polluted Label(Activity)","start"
942,"Review order","2024-06-14 21:31:43.245","Waiter-000002","","Review order"
942,"prepare drinks_IPvRBjpz_Barman-000002","2024-06-14 21:31:54.562","Barman-000002","polluted Label(Activity)","prepare drinks"
942,"Bring drinks_vLXcOeMw_Barman-000003","2024-06-14 21:33:17.367","Barman-000003","polluted Label(Activity)","Bring drinks"
942,"Review drinks","2024-06-14 21:37:21.658","Waiter-000005","","Review drinks"
942,"Prepare main course_BtueFVCN_Cook-000002","2024-06-18 00:05:42.443","Cook-000002","polluted Label(Activity)","Prepare main course"
942,"Signal food complete","2024-06-19 20:30:50.235","Cook-000003","","Signal food complete"
942,"Bring food","2024-06-19 20:53:43.577","Cook helper-000001","","Bring food"
942,"Deliver to customer_bIAbriqK_Waiter-000003","2024-06-19 21:00:03.975","Waiter-000003","polluted Label(Activity)","Deliver to customer"
942,"EVENT 8 END","2024-06-19 21:00:23.874","","","EVENT 8 END"
943,"Take order","2024-06-14 21:45:00.000","Waiter-000003","","Take order"
943,"start","2024-06-14 21:45:00.000","","","start"
943,"Review order","2024-06-14 21:45:37.774","Waiter-000004","","Review order"
943,"prepare drinks_ZsigMFbI_Barman-000003","2024-06-14 21:46:17.448","Barman-000003","polluted Label(Activity)","prepare drinks"
943,"Bring drinks","2024-06-14 21:49:43.615","Barman-000001","","Bring drinks"
943,"Review drinks","2024-06-14 22:00:24.971","Waiter-000004","","Review drinks"
943,"prepare drinks_vuOnfgqv_Barman-000003","2024-06-14 22:00:37.619","Barman-000003","polluted Label(Activity)","prepare drinks"
943,"Bring drinks_FwPnqVkV_Barman-000001","2024-06-14 22:03:48.000","Barman-000001","polluted Label(Activity)","Bring drinks"
943,"Review drinks","2024-06-14 22:06:53.694","Waiter-000001","","Review drinks"
943,"Prepare main course_ZLZgLmqO_Cook-000001","2024-06-18 00:08:53.972","Cook-000001","polluted Label(Activity)","Prepare main course"
943,"Signal food complete","2024-06-19 20:46:29.795","Cook-000001","","Signal food complete"
943,"Bring food","2024-06-19 20:59:37.239","Cook helper-000003","","Bring food"
943,"Deliver to customer_KScjLwwK_Waiter-000002","2024-06-19 21:00:53.083","Waiter-000002","polluted Label(Activity)","Deliver to customer"
943,"EVENT 8 END_KdnOWKyv_nan","2024-06-19 21:02:28.766","","polluted Label(Activity)","EVENT 8 END"
944,"Take order","2024-06-14 22:00:00.000","Waiter-000001","","Take order"
944,"start_TFgkscCl_nan","2024-06-14 22:00:00.000","","polluted Label(Activity)","start"
944,"Review order_pjnWaTJj_Waiter-000003","2024-06-14 22:00:15.363","Waiter-000003","polluted Label(Activity)","Review order"
944,"Prepare starter","2024-06-14 22:00:30.000","Cook helper-000001","","Prepare starter"
944,"prepare drinks","2024-06-14 22:00:30.000","Barman-000002","","prepare drinks"
944,"Bring drinks","2024-06-14 22:04:29.149","Barman-000003","","Bring drinks"
944,"Review drinks","2024-06-14 22:06:01.127","Waiter-000005","","Review drinks"
944,"Prepare main course","2024-06-18 00:19:33.336","Cook-000002","","Prepare main course"
944,"Signal food complete_uKxUfZuU_Cook-000002","2024-06-19 21:33:47.695","Cook-000002","polluted Label(Activity)","Signal food complete"
944,"Bring food","2024-06-19 21:38:54.157","Cook helper-000002","","Bring food"
944,"Deliver to customer_EfIFEnxk_Waiter-000004","2024-06-19 21:42:00.136","Waiter-000004","polluted Label(Activity)","Deliver to customer"
944,"EVENT 8 END","2024-06-19 21:44:48.997","","","EVENT 8 END"
945,"Take order_IxCInkTt_Waiter-000003","2024-06-14 22:15:00.000","Waiter-000003","polluted Label(Activity)","Take order"
945,"start_MEYCXwuG_nan","2024-06-14 22:15:00.000","","polluted Label(Activity)","start"
945,"Review order_QyeQLgCb_Waiter-000004","2024-06-14 22:15:01.663","Waiter-000004","polluted Label(Activity)","Review order"
945,"prepare drinks","2024-06-14 22:15:37.067","Barman-000002","","prepare drinks"
945,"Bring drinks_ZJKgntAl_Barman-000003","2024-06-14 22:21:16.657","Barman-000003","polluted Label(Activity)","Bring drinks"
945,"Review drinks_SXgmuOAq_Waiter-000004","2024-06-14 22:32:23.996","Waiter-000004","polluted Label(Activity)","Review drinks"
945,"Prepare main course","2024-06-18 00:29:40.653","Cook-000001","","Prepare main course"
945,"Signal food complete","2024-06-19 20:58:10.351","Cook-000003","","Signal food complete"
945,"Bring food_txjmEVqc_Cook helper-000001","2024-06-19 21:26:49.891","Cook helper-000001","polluted Label(Activity)","Bring food"
945,"Deliver to customer","2024-06-19 21:46:32.964","Waiter-000001","","Deliver to customer"
945,"EVENT 8 END","2024-06-19 21:47:01.959","","","EVENT 8 END"
947,"Take order_BvJpQLlk_Waiter-000002","2024-06-14 22:45:00.000","Waiter-000002","polluted Label(Activity)","Take order"
947,"start","2024-06-14 22:45:00.000","","","start"
947,"Review order","2024-06-14 22:47:05.579","Waiter-000001","","Review order"
947,"Prepare starter_ABepplxP_Cook helper-000002","2024-06-14 22:47:31.339","Cook helper-000002","polluted Label(Activity)","Prepare starter"
947,"prepare drinks_HTecWQsL_Barman-000001","2024-06-14 22:47:31.339","Barman-000001","polluted Label(Activity)","prepare drinks"
947,"Bring drinks_eJPunNLP_Barman-000003","2024-06-14 22:50:56.039","Barman-000003","polluted Label(Activity)","Bring drinks"
947,"Review drinks_SZQczkXX_Waiter-000004","2024-06-14 22:57:17.408","Waiter-000004","polluted Label(Activity)","Review drinks"
947,"prepare drinks","2024-06-14 22:58:34.147","Barman-000001","","prepare drinks"
947,"Bring drinks_KVdRXXYP_Barman-000002","2024-06-14 23:01:00.382","Barman-000002","polluted Label(Activity)","Bring drinks"
947,"Review drinks_AOUbgPlc_Waiter-000005","2024-06-14 23:01:57.930","Waiter-000005","polluted Label(Activity)","Review drinks"
947,"prepare drinks","2024-06-14 23:02:43.051","Barman-000001","","prepare drinks"
947,"Bring drinks","2024-06-14 23:07:45.393","Barman-000002","","Bring drinks"
947,"Review drinks","2024-06-14 23:08:57.438","Waiter-000003","","Review drinks"
947,"prepare drinks","2024-06-14 23:09:14.907","Barman-000001","","prepare drinks"
947,"Bring drinks","2024-06-14 23:19:10.091","Barman-000001","","Bring drinks"
947,"Review drinks","2024-06-14 23:19:44.593","Waiter-000005","","Review drinks"
947,"Signal food complete_swhJPNcO_Cook-000002","2024-06-18 01:22:44.533","Cook-000002","polluted Label(Activity)","Signal food complete"
947,"Bring food","2024-06-18 01:35:14.535","Cook helper-000003","","Bring food"
947,"Deliver to customer","2024-06-18 01:42:29.490","Waiter-000004","","Deliver to customer"
947,"EVENT 8 END","2024-06-18 01:43:21.865","","","EVENT 8 END"
948,"Take order","2024-06-14 23:00:00.000","Waiter-000002","","Take order"
948,"start_MmOtlcay_nan","2024-06-14 23:00:00.000","","polluted Label(Activity)","start"
948,"Review order_RrexEMcA_Waiter-000001","2024-06-14 23:01:06.848","Waiter-000001","polluted Label(Activity)","Review order"
