"Case","Activity","Timestamp","Resource","Injection","org"
624,"start","2024-05-31 22:00:00.000","","","start"
624,"Review order","2024-05-31 22:00:42.154","Waiter-000002","","Review order"
624,"prepare drinks","2024-05-31 22:01:23.181","Barman-000001","","prepare drinks"
624,"Bring drinks","2024-05-31 22:05:57.422","Barman-000003","","Bring drinks"
624,"Review drinks","2024-05-31 22:08:52.413","Waiter-000004","","Review drinks"
624,"Prepare main course","2024-06-03 21:46:34.975","Cook-000001","","Prepare main course"
624,"Signal food complete","2024-06-04 21:35:57.424","Cook-000002","","Signal food complete"
624,"Bring food","2024-06-04 21:53:05.782","Cook helper-000003","","Bring food"
624,"Deliver to customer","2024-06-04 22:05:28.391","Waiter-000002","","Deliver to customer"
624,"EVENT 8 END","2024-06-04 22:08:11.573","","","EVENT 8 END"
626,"Take order","2024-05-31 22:30:00.000","Waiter-000003","","Take order"
626,"start","2024-05-31 22:30:00.000","","","start"
626,"Review order","2024-05-31 22:32:46.556","Waiter-000004","","Review order"
626,"Prepare starter_Cook helper-000001","2024-05-31 22:33:23.121","Cook helper-000001","polluted Label(Activity)","Prepare starter"
626,"prepare drinks","2024-05-31 22:33:23.121","Barman-000003","","prepare drinks"
626,"Bring drinks","2024-05-31 22:35:11.158","Barman-000002","","Bring drinks"
626,"Review drinks","2024-05-31 22:37:25.459","Waiter-000002","","Review drinks"
626,"Prepare main course_Cook-000002","2024-06-03 21:49:45.586","Cook-000002","polluted Label(Activity)","Prepare main course"
626,"Signal food complete","2024-06-04 23:13:22.817","Cook-000003","","Signal food complete"
626,"Bring food","2024-06-04 23:55:26.942","Cook helper-000003","","Bring food"
626,"Deliver to customer","2024-06-04 23:55:38.281","Waiter-000001","","Deliver to customer"
626,"EVENT 8 END","2024-06-04 23:59:47.502","","","EVENT 8 END"
628,"Take order_Waiter-000001","2024-05-31 23:00:00.000","Waiter-000001","polluted Label(Activity)","Take order"
628,"start","2024-05-31 23:00:00.000","","","start"
628,"Review order","2024-05-31 23:03:12.563","Waiter-000003","","Review order"
628,"prepare drinks","2024-05-31 23:03:33.606","Barman-000001","","prepare drinks"
628,"Bring drinks_Barman-000002","2024-05-31 23:06:05.909","Barman-000002","polluted Label(Activity)","Bring drinks"
628,"Review drinks","2024-05-31 23:08:25.713","Waiter-000002","","Review drinks"
628,"Prepare main course_Cook-000003","2024-06-03 22:14:55.308","Cook-000003","polluted Label(Activity)","Prepare main course"
628,"Signal food complete","2024-06-04 22:15:14.994","Cook-000001","","Signal food complete"
628,"Bring food","2024-06-04 23:20:44.936","Cook helper-000003","","Bring food"
628,"Deliver to customer","2024-06-04 23:23:02.178","Waiter-000005","","Deliver to customer"
628,"EVENT 8 END","2024-06-04 23:25:33.465","","","EVENT 8 END"
629,"Take order","2024-05-31 23:15:00.000","Waiter-000004","","Take order"
629,"start","2024-05-31 23:15:00.000","","","start"
629,"Review order","2024-05-31 23:16:41.332","Waiter-000001","","Review order"
629,"Prepare starter","2024-05-31 23:16:49.634","Cook helper-000002","","Prepare starter"
629,"prepare drinks_Barman-000003","2024-05-31 23:16:49.634","Barman-000003","polluted Label(Activity)","prepare drinks"
629,"Bring drinks","2024-05-31 23:21:51.840","Barman-000001","","Bring drinks"
629,"Review drinks","2024-05-31 23:36:05.165","Waiter-000004","","Review drinks"
629,"Prepare main course_Cook-000003","2024-06-03 22:31:54.924","Cook-000003","polluted Label(Activity)","Prepare main course"
629,"Signal food complete","2024-06-04 22:37:59.858","Cook-000002","","Signal food complete"
629,"Bring food","2024-06-04 23:08:58.078","Cook helper-000001","","Bring food"
629,"Deliver to customer","2024-06-04 23:15:54.775","Waiter-000001","","Deliver to customer"
629,"EVENT 8 END_nan","2024-06-04 23:16:30.210","","polluted Label(Activity)","EVENT 8 END"
630,"Take order","2024-05-31 23:30:00.000","Waiter-000005","","Take order"
630,"start","2024-05-31 23:30:00.000","","","start"
630,"Review order","2024-05-31 23:30:55.062","Waiter-000002","","Review order"
630,"Prepare starter","2024-05-31 23:32:40.198","Cook helper-000001","","Prepare starter"
630,"prepare drinks","2024-05-31 23:32:40.198","Barman-000002","","prepare drinks"
630,"Bring drinks_Barman-000003","2024-05-31 23:33:16.586","Barman-000003","polluted Label(Activity)","Bring drinks"
630,"Review drinks","2024-05-31 23:42:39.050","Waiter-000001","","Review drinks"
630,"prepare drinks","2024-05-31 23:44:12.038","Barman-000002","","prepare drinks"
630,"Bring drinks","2024-05-31 23:46:30.582","Barman-000001","","Bring drinks"
630,"Review drinks","2024-05-31 23:51:04.891","Waiter-000004","","Review drinks"
630,"Prepare main course","2024-06-03 23:09:03.526","Cook-000003","","Prepare main course"
630,"Signal food complete","2024-06-04 22:44:16.553","Cook-000003","","Signal food complete"
630,"Bring food","2024-06-04 23:09:48.925","Cook helper-000002","","Bring food"
630,"Deliver to customer","2024-06-04 23:09:49.869","Waiter-000001","","Deliver to customer"
630,"EVENT 8 END","2024-06-04 23:11:41.255","","","EVENT 8 END"
631,"Take order","2024-05-31 23:45:00.000","Waiter-000003","","Take order"
631,"start","2024-05-31 23:45:00.000","","","start"
631,"Review order","2024-05-31 23:45:30.835","Waiter-000005","","Review order"
631,"prepare drinks","2024-05-31 23:45:50.583","Barman-000001","","prepare drinks"
631,"Bring drinks","2024-05-31 23:46:21.320","Barman-000003","","Bring drinks"
631,"Review drinks","2024-05-31 23:47:03.254","Waiter-000002","","Review drinks"
631,"Prepare main course","2024-06-03 23:28:59.427","Cook-000002","","Prepare main course"
631,"Signal food complete","2024-06-04 23:20:44.936","Cook-000001","","Signal food complete"
631,"Bring food","2024-06-04 23:44:46.624","Cook helper-000002","","Bring food"
631,"Deliver to customer","2024-06-04 23:50:34.835","Waiter-000005","","Deliver to customer"
631,"EVENT 8 END","2024-06-04 23:50:55.059","","","EVENT 8 END"
632,"Take order","2024-06-01 00:00:00.000","Waiter-000003","","Take order"
632,"start_nan","2024-06-01 00:00:00.000","","polluted Label(Activity)","start"
632,"Review order_Waiter-000005","2024-06-01 00:00:18.747","Waiter-000005","polluted Label(Activity)","Review order"
632,"prepare drinks","2024-06-01 00:00:22.979","Barman-000002","","prepare drinks"
632,"Bring drinks","2024-06-01 00:06:15.997","Barman-000003","","Bring drinks"
632,"Review drinks","2024-06-01 00:13:08.916","Waiter-000002","","Review drinks"
632,"Prepare main course","2024-06-03 23:32:02.502","Cook-000003","","Prepare main course"
632,"Signal food complete","2024-06-04 23:44:46.624","Cook-000001","","Signal food complete"
632,"Bring food_Cook helper-000001","2024-06-05 00:42:14.169","Cook helper-000001","polluted Label(Activity)","Bring food"
632,"Deliver to customer_Waiter-000003","2024-06-05 00:51:23.845","Waiter-000003","polluted Label(Activity)","Deliver to customer"
632,"EVENT 8 END","2024-06-05 00:52:29.771","","","EVENT 8 END"
633,"Take order_Waiter-000004","2024-06-01 00:15:00.000","Waiter-000004","polluted Label(Activity)","Take order"
633,"start","2024-06-01 00:15:00.000","","","start"
633,"Review order","2024-06-01 00:15:31.868","Waiter-000001","","Review order"
633,"Prepare starter","2024-06-01 00:16:44.603","Cook helper-000002","","Prepare starter"
633,"prepare drinks","2024-06-01 00:16:44.603","Barman-000001","","prepare drinks"
633,"Bring drinks_Barman-000002","2024-06-01 00:20:32.739","Barman-000002","polluted Label(Activity)","Bring drinks"
633,"Review drinks","2024-06-01 00:31:54.370","Waiter-000004","","Review drinks"
633,"prepare drinks","2024-06-01 00:31:55.336","Barman-000003","","prepare drinks"
633,"Bring drinks","2024-06-01 00:32:55.964","Barman-000001","","Bring drinks"
633,"Review drinks","2024-06-01 00:39:20.809","Waiter-000005","","Review drinks"
633,"Prepare main course","2024-06-03 23:33:53.980","Cook-000002","","Prepare main course"
633,"Signal food complete_Cook-000002","2024-06-04 23:52:38.755","Cook-000002","polluted Label(Activity)","Signal food complete"
633,"Bring food","2024-06-05 00:17:08.551","Cook helper-000001","","Bring food"
633,"Deliver to customer","2024-06-05 00:20:23.235","Waiter-000003","","Deliver to customer"
633,"EVENT 8 END_nan","2024-06-05 00:20:45.138","","polluted Label(Activity)","EVENT 8 END"
634,"Take order","2024-06-01 00:30:00.000","Waiter-000002","","Take order"
634,"start","2024-06-01 00:30:00.000","","","start"
634,"Review order","2024-06-01 00:39:44.345","Waiter-000003","","Review order"
634,"prepare drinks_Barman-000002","2024-06-01 00:40:39.523","Barman-000002","polluted Label(Activity)","prepare drinks"
634,"Bring drinks","2024-06-01 00:45:09.128","Barman-000003","","Bring drinks"
634,"Review drinks","2024-06-01 00:46:18.179","Waiter-000005","","Review drinks"
634,"prepare drinks","2024-06-01 00:48:33.820","Barman-000003","","prepare drinks"
634,"Bring drinks","2024-06-01 00:53:37.276","Barman-000002","","Bring drinks"
634,"Review drinks","2024-06-01 01:03:59.522","Waiter-000005","","Review drinks"
634,"prepare drinks","2024-06-01 01:04:46.697","Barman-000003","","prepare drinks"
634,"Bring drinks_Barman-000001","2024-06-01 01:09:18.791","Barman-000001","polluted Label(Activity)","Bring drinks"
634,"Review drinks_Waiter-000002","2024-06-01 01:11:01.391","Waiter-000002","polluted Label(Activity)","Review drinks"
634,"prepare drinks","2024-06-01 01:11:14.543","Barman-000003","","prepare drinks"
634,"Bring drinks","2024-06-01 01:15:35.904","Barman-000001","","Bring drinks"
634,"Review drinks","2024-06-01 01:30:23.383","Waiter-000002","","Review drinks"
634,"Prepare main course","2024-06-03 23:52:21.641","Cook-000001","","Prepare main course"
634,"Signal food complete","2024-06-05 00:17:08.551","Cook-000002","","Signal food complete"
634,"Bring food","2024-06-05 00:41:23.294","Cook helper-000003","","Bring food"
634,"Deliver to customer","2024-06-05 00:52:23.714","Waiter-000005","","Deliver to customer"
634,"EVENT 8 END","2024-06-05 00:53:27.451","","","EVENT 8 END"
635,"Take order","2024-06-01 00:45:00.000","Waiter-000004","","Take order"
635,"start_nan","2024-06-01 00:45:00.000","","polluted Label(Activity)","start"
635,"Review order","2024-06-01 00:45:51.314","Waiter-000001","","Review order"
635,"Prepare starter","2024-06-01 00:45:56.151","Cook helper-000003","","Prepare starter"
635,"prepare drinks","2024-06-01 00:45:56.151","Barman-000001","","prepare drinks"
635,"Bring drinks","2024-06-01 00:47:36.609","Barman-000002","","Bring drinks"
635,"Review drinks_Waiter-000002","2024-06-01 00:50:23.590","Waiter-000002","polluted Label(Activity)","Review drinks"
635,"prepare drinks","2024-06-01 00:50:30.249","Barman-000001","","prepare drinks"
635,"Bring drinks_Barman-000003","2024-06-01 00:58:46.689","Barman-000003","polluted Label(Activity)","Bring drinks"
635,"Review drinks_Waiter-000003","2024-06-01 00:59:23.912","Waiter-000003","polluted Label(Activity)","Review drinks"
635,"Signal food complete","2024-06-03 23:53:39.223","Cook-000002","","Signal food complete"
635,"Bring food","2024-06-04 00:04:31.361","Cook helper-000002","","Bring food"
635,"Deliver to customer","2024-06-04 00:08:38.644","Waiter-000001","","Deliver to customer"
635,"EVENT 8 END","2024-06-04 00:11:47.785","","","EVENT 8 END"
636,"Take order","2024-06-01 01:00:00.000","Waiter-000004","","Take order"
636,"start","2024-06-01 01:00:00.000","","","start"
636,"Review order","2024-06-01 01:00:56.340","Waiter-000001","","Review order"
636,"prepare drinks","2024-06-01 01:03:09.111","Barman-000001","","prepare drinks"
636,"Bring drinks","2024-06-01 01:05:50.655","Barman-000002","","Bring drinks"
636,"Review drinks","2024-06-01 01:17:49.065","Waiter-000004","","Review drinks"
636,"Prepare main course","2024-06-03 23:56:26.028","Cook-000001","","Prepare main course"
636,"Signal food complete","2024-06-05 00:38:40.715","Cook-000003","","Signal food complete"
636,"Bring food","2024-06-05 00:44:02.067","Cook helper-000002","","Bring food"
636,"Deliver to customer","2024-06-05 00:47:41.757","Waiter-000001","","Deliver to customer"
636,"EVENT 8 END","2024-06-05 00:51:08.158","","","EVENT 8 END"
637,"Take order","2024-06-01 01:15:00.000","Waiter-000003","","Take order"
637,"start","2024-06-01 01:15:00.000","","","start"
637,"Review order","2024-06-01 01:18:55.398","Waiter-000001","","Review order"
637,"prepare drinks_Barman-000003","2024-06-01 01:18:55.500","Barman-000003","polluted Label(Activity)","prepare drinks"
637,"Bring drinks","2024-06-01 01:23:26.960","Barman-000002","","Bring drinks"
637,"Review drinks","2024-06-01 01:23:37.192","Waiter-000002","","Review drinks"
637,"Prepare main course","2024-06-04 00:04:31.361","Cook-000002","","Prepare main course"
637,"Signal food complete","2024-06-05 00:42:38.454","Cook-000003","","Signal food complete"
637,"Bring food_Cook helper-000002","2024-06-05 00:47:41.757","Cook helper-000002","polluted Label(Activity)","Bring food"
637,"Deliver to customer_Waiter-000004","2024-06-05 00:53:51.305","Waiter-000004","polluted Label(Activity)","Deliver to customer"
637,"EVENT 8 END","2024-06-05 00:57:23.449","","","EVENT 8 END"
639,"Take order","2024-06-01 01:45:00.000","Waiter-000003","","Take order"
639,"start","2024-06-01 01:45:00.000","","","start"
639,"Review order","2024-06-01 01:45:34.394","Waiter-000002","","Review order"
639,"prepare drinks","2024-06-01 01:46:06.829","Barman-000001","","prepare drinks"
639,"Bring drinks","2024-06-01 01:46:09.726","Barman-000003","","Bring drinks"
639,"Review drinks_Waiter-000004","2024-06-01 01:47:13.556","Waiter-000004","polluted Label(Activity)","Review drinks"
639,"prepare drinks","2024-06-01 01:47:58.414","Barman-000001","","prepare drinks"
639,"Bring drinks","2024-06-03 18:06:42.757","Barman-000002","","Bring drinks"
639,"Review drinks_Waiter-000005","2024-06-03 18:19:09.394","Waiter-000005","polluted Label(Activity)","Review drinks"
639,"prepare drinks","2024-06-03 18:19:18.366","Barman-000003","","prepare drinks"
639,"Bring drinks_Barman-000002","2024-06-03 18:20:39.846","Barman-000002","polluted Label(Activity)","Bring drinks"
639,"Review drinks","2024-06-03 18:26:53.834","Waiter-000002","","Review drinks"
639,"prepare drinks","2024-06-03 18:28:38.100","Barman-000003","","prepare drinks"
639,"Bring drinks","2024-06-03 18:34:32.149","Barman-000003","","Bring drinks"
639,"Review drinks","2024-06-03 18:38:51.293","Waiter-000005","","Review drinks"
639,"prepare drinks","2024-06-03 18:39:41.472","Barman-000002","","prepare drinks"
639,"Bring drinks","2024-06-03 18:42:32.147","Barman-000001","","Bring drinks"
639,"Review drinks","2024-06-03 18:48:57.954","Waiter-000003","","Review drinks"
639,"Prepare main course","2024-06-04 00:30:29.530","Cook-000003","","Prepare main course"
639,"Signal food complete","2024-06-05 00:47:35.726","Cook-000003","","Signal food complete"
639,"Bring food","2024-06-05 01:21:23.998","Cook helper-000001","","Bring food"
639,"Deliver to customer","2024-06-05 01:23:29.783","Waiter-000003","","Deliver to customer"
639,"EVENT 8 END","2024-06-05 01:26:21.140","","","EVENT 8 END"
640,"start","2024-06-01 02:00:00.000","","","start"
640,"Take order","2024-06-03 18:00:00.000","Waiter-000005","","Take order"
640,"Review order","2024-06-03 18:01:17.207","Waiter-000003","","Review order"
640,"prepare drinks","2024-06-03 18:01:18.510","Barman-000003","","prepare drinks"
640,"Bring drinks_Barman-000001","2024-06-03 18:10:42.507","Barman-000001","polluted Label(Activity)","Bring drinks"
640,"Review drinks_Waiter-000002","2024-06-03 18:12:34.753","Waiter-000002","polluted Label(Activity)","Review drinks"
640,"Prepare main course","2024-06-04 00:53:11.786","Cook-000002","","Prepare main course"
640,"Signal food complete_Cook-000003","2024-06-05 01:30:04.478","Cook-000003","polluted Label(Activity)","Signal food complete"
